CampaignID,CampaignName,Budget,Reach,Status
1,Campaign 1,98708,76359,Planned
2,Campaign 2,81346,18205,Active
3,Campaign 3,97510,3106,Canceled
4,Campaign 4,36353,89811,Completed
5,Campaign 5,86541,89500,Planned
6,Campaign 6,18176,42323,Active
7,Campaign 7,56432,2274,Canceled
8,Campaign 8,31460,82948,Planned
9,Campaign 9,87017,71448,Canceled
10,Campaign 10,67797,78232,Canceled
11,Campaign 11,56013,30775,Canceled
12,Campaign 12,25186,88410,Planned
13,Campaign 13,25110,98236,Active
14,Campaign 14,56770,51306,Canceled
15,Campaign 15,40782,67467,Canceled
16,Campaign 16,47656,3706,Canceled
17,Campaign 17,26545,25610,Completed
18,Campaign 18,44607,1382,Completed
19,Campaign 19,62548,94652,Active
20,Campaign 20,24406,48172,Completed
21,Campaign 21,85358,42615,Planned
22,Campaign 22,53363,40554,Canceled
23,Campaign 23,19406,67921,Active
24,Campaign 24,16513,35308,Canceled
25,Campaign 25,39168,28514,Completed
26,Campaign 26,75962,85126,Completed
27,Campaign 27,94921,99359,Canceled
28,Campaign 28,83621,73450,Canceled
29,Campaign 29,99015,32616,Canceled
30,Campaign 30,24342,46328,Completed
31,Campaign 31,53248,5548,Planned
32,Campaign 32,50366,7103,Active
33,Campaign 33,59786,47133,Canceled
34,Campaign 34,72607,94895,Completed
35,Campaign 35,29186,72813,Planned
36,Campaign 36,92867,22874,Canceled
37,Campaign 37,35604,78532,Canceled
38,Campaign 38,24806,23732,Active
39,Campaign 39,96790,12113,Active
40,Campaign 40,32598,55769,Canceled
41,Campaign 41,34799,79829,Active
42,Campaign 42,40350,40520,Active
43,Campaign 43,97741,1343,Planned
44,Campaign 44,85061,64964,Planned
45,Campaign 45,73903,25988,Completed
46,Campaign 46,80542,74533,Planned
47,Campaign 47,60518,93370,Canceled
48,Campaign 48,66471,77633,Canceled
49,Campaign 49,82327,56277,Completed
50,Campaign 50,92483,18804,Canceled
51,Campaign 51,34882,70407,Active
52,Campaign 52,94550,70073,Active
53,Campaign 53,67067,2068,Completed
54,Campaign 54,45550,11082,Planned
55,Campaign 55,63105,59976,Active
56,Campaign 56,98941,85704,Completed
57,Campaign 57,81298,42103,Completed
58,Campaign 58,79747,89430,Completed
59,Campaign 59,29271,41034,Canceled
60,Campaign 60,88216,88728,Canceled
61,Campaign 61,73369,84558,Completed
62,Campaign 62,78465,49596,Canceled
63,Campaign 63,32731,61204,Completed
64,Campaign 64,37471,39256,Planned
65,Campaign 65,49311,99389,Active
66,Campaign 66,36604,37632,Completed
67,Campaign 67,94696,77476,Completed
68,Campaign 68,36804,60948,Canceled
69,Campaign 69,37596,26563,Active
70,Campaign 70,65410,12342,Completed
71,Campaign 71,70885,43477,Canceled
72,Campaign 72,34310,48010,Completed
73,Campaign 73,96408,86833,Completed
74,Campaign 74,26575,57560,Canceled
75,Campaign 75,42805,20709,Completed
76,Campaign 76,20630,17548,Canceled
77,Campaign 77,65445,20273,Completed
78,Campaign 78,75593,46349,Planned
79,Campaign 79,18947,11105,Active
80,Campaign 80,57322,12053,Canceled
81,Campaign 81,16150,2641,Active
82,Campaign 82,47764,34264,Completed
83,Campaign 83,52772,63980,Planned
84,Campaign 84,40292,68782,Planned
85,Campaign 85,15660,95022,Planned
86,Campaign 86,74663,69500,Canceled
87,Campaign 87,19284,8103,Active
88,Campaign 88,49669,31975,Active
89,Campaign 89,91559,50471,Active
90,Campaign 90,66184,12159,Planned
91,Campaign 91,57791,51340,Active
92,Campaign 92,79987,50037,Planned
93,Campaign 93,69662,4520,Active
94,Campaign 94,18488,8845,Completed
95,Campaign 95,71940,15772,Completed
96,Campaign 96,81341,59484,Planned
97,Campaign 97,88484,49547,Canceled
98,Campaign 98,70978,54242,Completed
99,Campaign 99,29003,25758,Active
100,Campaign 100,78832,79108,Canceled
